YEAR,MONTH,STATE_NAME,STATE_CODE,CO2_QTY_TONNES,TF,NOTE
2020,5,CYPRUS,LC,12745.25,379,False
2020,5,CZECHIA,LK,12039.268,1120,False
2020,5,DENMARK,EK,26386.7,2112,True
2020,5,ESTONIA,EE,2293.0440000000003,507,False
2020,5,FINLAND,EF,37935.333,1573,False
2020,5,FRANCE,LF,346089.68,12271,False
2020,5,GEORGIA,UG,12899.04,239,False
2020,5,GERMANY,ED,753883.138,20863,False
2020,5,GREECE,LG,25525.137,3686,False
2020,5,HUNGARY,LH,15938.994,851,False
2020,5,ICELAND,BI,6471.188,850,False
2020,5,IRELAND,EI,59902.454,1472,False
2020,5,ITALY,LI,142651.63,8833,False
2020,5,KOSOVO,BK,1325.102,114,False
2020,5,LATVIA,EV,3136.297,331,False
2020,5,LITHUANIA,EY,6204.146000000001,549,False
2020,5,LUXEMBOURG,EL,118697.697,693,False
2020,5,MALTA,LM,4429.17,293,False
2020,5,"MOLDOVA, REPUBLIC OF",LU,1123.846,97,False
2020,5,MONACO,LN,15.026000000000002,22,False
2020,5,MONTENEGRO,LY,361.09,42,False
2020,5,NETHERLANDS,EH,357214.296,6205,False
2020,5,NORTH MACEDONIA,LW,403.223,67,False
2020,5,NORWAY,EN,61506.94,10147,True
2020,5,POLAND,EP,22742.152,2289,False
2020,5,PORTUGAL,LP,36865.631,1866,True
2020,5,ROMANIA,LR,13048.146,1172,False
2020,5,SERBIA,LY,6498.572,433,False
2020,5,SLOVAKIA,LZ,1790.237,268,False
2020,5,SLOVENIA,LJ,1509.985,262,False
2020,5,SPAIN,LE,176904.165,6384,False
2020,5,SWEDEN,ES,27037.765,3828,False
2020,5,SWITZERLAND,LS,72826.772,3131,False
2020,5,TÜRKIYE,LT,187085.615,3316,False
2020,5,UNITED KINGDOM,EG,562576.56,12072,True
2020,6,ALBANIA,LA,2204.733,230,False
2020,6,ARMENIA,UD,3497.915,156,False
2020,6,AUSTRIA,LO,28924.839,3601,False
2020,6,BELGIUM,EB,223893.793,4197,False
2020,6,BOSNIA AND HERZEGOVINA,LQ,2887.101,307,False
2020,6,BULGARIA,LB,30081.068,1517,False
2020,6,CANARY ISLANDS,GC,18642.724,3245,False
2020,6,CROATIA,LD,8099.992,1833,False
2020,6,CYPRUS,LC,16697.61,702,False
2020,6,CZECHIA,LK,10483.737,1750,False
2020,6,DENMARK,EK,33436.91,3379,True
2020,6,ESTONIA,EE,3894.08,794,False
2020,6,FINLAND,EF,36835.079,2275,False
2020,6,FRANCE,LF,443925.262,24660,False
2020,6,GEORGIA,UG,11939.917,275,False
2020,6,GERMANY,ED,759489.685,29648,False
2020,6,GREECE,LG,42507.478,7108,False
2020,6,HUNGARY,LH,19585.248,1421,False
2020,6,ICELAND,BI,7957.849,1100,False
2020,6,IRELAND,EI,58256.391,1759,False
2020,6,ITALY,LI,200924.446,15588,False
2020,6,KOSOVO,BK,1445.775,125,False
2020,6,LATVIA,EV,7637.095,759,False
2020,6,LITHUANIA,EY,7842.931,908,False
2020,6,LUXEMBOURG,EL,111321.895,1087,False
2020,6,MALTA,LM,5167.36,298,False
2020,6,"MOLDOVA, REPUBLIC OF",LU,3396.9860000000003,231,False
2020,6,MONACO,LN,35.618,55,False
2020,6,MONTENEGRO,LY,1063.856,219,False
2020,6,NETHERLANDS,EH,413140.128,8440,False
2020,6,NORTH MACEDONIA,LW,218.024,63,False
2020,6,NORWAY,EN,77888.148,13298,True
2020,6,POLAND,EP,33237.247,3967,False
2020,6,PORTUGAL,LP,54179.675,3263,True
2020,6,ROMANIA,LR,19044.189,2023,False
2020,6,SERBIA,LY,10533.096,1115,False
2020,6,SLOVAKIA,LZ,1942.769,474,False
2020,6,SLOVENIA,LJ,1628.799,556,False
2020,6,SPAIN,LE,170971.139,10506,False
2020,6,SWEDEN,ES,31782.323,4872,False
2020,6,SWITZERLAND,LS,84598.336,5525,False
2020,6,TÜRKIYE,LT,348689.303,15360,False
2020,6,UNITED KINGDOM,EG,614938.939,15910,True
2020,7,ALBANIA,LA,11300.977,963,False
2020,7,ARMENIA,UD,3860.707,156,False
2020,7,AUSTRIA,LO,73845.038,7366,False
2020,7,BELGIUM,EB,279485.209,7687,False
2020,7,BOSNIA AND HERZEGOVINA,LQ,4152.647,438,False
2020,7,BULGARIA,LB,51415.285,2885,False
2020,7,CANARY ISLANDS,GC,111492.225,9466,False
2020,7,CROATIA,LD,31727.993,4347,False
2020,7,CYPRUS,LC,36787.005,1692,False
2020,7,CZECHIA,LK,28189.762,3344,False
2020,7,DENMARK,EK,72243.641,6287,True
2020,7,ESTONIA,EE,7705.038,1067,False
2020,7,FINLAND,EF,44223.399,3063,False
2020,7,FRANCE,LF,747906.281,48342,False
2020,7,GEORGIA,UG,12555.508,316,False
2020,7,GERMANY,ED,1044906.52,48034,False
2020,7,GREECE,LG,222363.875,18635,False
2020,7,HUNGARY,LH,33859.477,2716,False
2020,7,ICELAND,BI,9185.959,1250,False
2020,7,IRELAND,EI,92354.568,4340,False
2020,7,ITALY,LI,444780.576,37618,False
2020,7,KOSOVO,BK,7094.47,506,False
2020,7,LATVIA,EV,19210.564,1651,False
2020,7,LITHUANIA,EY,17297.043,1549,False
2020,7,LUXEMBOURG,EL,123339.681,1861,False
2020,7,MALTA,LM,16417.11,1211,False
2020,7,"MOLDOVA, REPUBLIC OF",LU,6730.785000000001,544,False
2020,7,MONACO,LN,46.391000000000005,74,False
2020,7,MONTENEGRO,LY,5045.801,668,False
2020,7,NETHERLANDS,EH,540834.174,14145,False
2020,7,NORTH MACEDONIA,LW,6760.683,479,False
2020,7,NORWAY,EN,115798.27,18334,True
2020,7,POLAND,EP,115454.76,10031,False
2020,7,PORTUGAL,LP,146169.733,9385,True
2020,7,ROMANIA,LR,60120.027,4515,False
2020,7,SERBIA,LY,19170.553,1871,False
2020,7,SLOVAKIA,LZ,3649.764,744,False
2020,7,SLOVENIA,LJ,2643.556,658,False
2020,7,SPAIN,LE,528440.865,37933,False
2020,7,SWEDEN,ES,57295.579,6661,False
2020,7,SWITZERLAND,LS,151964.744,10265,False
2020,7,TÜRKIYE,LT,566549.878,29094,False
2020,7,UNITED KINGDOM,EG,862076.439,35111,True
2020,8,ALBANIA,LA,13321.763,1139,False
2020,8,ARMENIA,UD,5453.344,237,False
2020,8,AUSTRIA,LO,92872.198,8721,False
2020,8,BELGIUM,EB,299467.902,8154,False
2020,8,BOSNIA AND HERZEGOVINA,LQ,4976.153,468,False
2020,8,BULGARIA,LB,51674.557,3047,False
2020,8,CANARY ISLANDS,GC,146331.789,12314,False
2020,8,CROATIA,LD,48020.277,5761,False
2020,8,CYPRUS,LC,47652.798,2108,False
2020,8,CZECHIA,LK,36128.397,3560,False
2020,8,DENMARK,EK,81983.199,7291,True
2020,8,ESTONIA,EE,7164.817,1092,False
2020,8,FINLAND,EF,54742.04,4027,False
2020,8,FRANCE,LF,899694.495,54131,False
2020,8,GEORGIA,UG,12116.23,363,False
2020,8,GERMANY,ED,1166238.76,51785,False
2020,8,GREECE,LG,343637.813,24958,False
2020,8,HUNGARY,LH,38761.451,2946,False
2020,8,ICELAND,BI,6465.652,1085,False
2020,8,IRELAND,EI,107746.418,5298,False
2020,8,ITALY,LI,565994.729,47952,False
2020,8,KOSOVO,BK,7706.156,548,False
2020,8,LATVIA,EV,18877.171,1826,False
2020,8,LITHUANIA,EY,20690.324,1795,False
2020,8,LUXEMBOURG,EL,126847.9,1867,False
2020,8,MALTA,LM,25703.553,1782,False
2020,8,"MOLDOVA, REPUBLIC OF",LU,7015.332,508,False
2020,8,MONACO,LN,53.1,71,False
2020,8,MONTENEGRO,LY,6931.113,851,False
2020,8,NETHERLANDS,EH,597465.504,17663,False
2020,8,NORTH MACEDONIA,LW,6358.909000000001,471,False
2020,8,NORWAY,EN,122660.633,19093,True
2020,8,POLAND,EP,150067.85,12290,False
2020,8,PORTUGAL,LP,215196.398,12978,True
2020,8,ROMANIA,LR,71399.436,4977,False
2020,8,SERBIA,LY,20911.401,1933,False
2020,8,SLOVAKIA,LZ,6526.433,921,False
2020,8,SLOVENIA,LJ,3042.0350000000003,742,False
2020,8,SPAIN,LE,697484.9400000001,47945,False
2020,8,SWEDEN,ES,71864.088,7915,False
2020,8,SWITZERLAND,LS,170027.833,11445,False
2020,8,TÜRKIYE,LT,782320.819,38147,False
2020,8,UNITED KINGDOM,EG,1121783.759,49247,True
2020,9,ALBANIA,LA,9504.529,848,False
2020,9,ARMENIA,UD,6850.911,311,False
2020,9,AUSTRIA,LO,82021.285,8289,False
2020,9,BELGIUM,EB,274356.16000000003,6965,False
2020,9,BOSNIA AND HERZEGOVINA,LQ,3694.947,380,False
2020,9,BULGARIA,LB,43248.679,2546,False
2020,9,CANARY ISLANDS,GC,96737.236,9371,False
2020,9,CROATIA,LD,26265.29,3288,False
2020,9,CYPRUS,LC,50121.309,1978,False
2020,9,CZECHIA,LK,33912.546,3410,False
2020,9,DENMARK,EK,84722.966,7574,True
2020,9,ESTONIA,EE,6371.021000000001,1061,False
2020,9,FINLAND,EF,46261.674,3465,False
2020,9,FRANCE,LF,811380.454,50306,False
2020,9,GEORGIA,UG,14142.961,404,False
2020,9,GERMANY,ED,1118639.896,52277,False
2020,9,GREECE,LG,264198.495,18867,False
2020,9,HUNGARY,LH,23898.877,1776,False
2020,9,ICELAND,BI,6590.549,1016,False
2020,9,IRELAND,EI,95634.41,4431,False
2020,9,ITALY,LI,480895.805,40378,False
2020,9,KOSOVO,BK,5325.511,404,False
2020,9,LATVIA,EV,18650.333,1706,False
2020,9,LIECHTENSTEIN,LS,0.463,1,False
2020,9,LITHUANIA,EY,17205.774,1552,False
2020,9,LUXEMBOURG,EL,131788.655,1812,False
2020,9,MALTA,LM,20986.667,1392,False
2020,9,"MOLDOVA, REPUBLIC OF",LU,6822.591,493,False
2020,9,MONACO,LN,43.985,67,False
2020,9,MONTENEGRO,LY,5877.362,740,False
2020,9,NETHERLANDS,EH,555527.443,16722,False
2020,9,NORTH MACEDONIA,LW,4607.831,398,False
2020,9,NORWAY,EN,126828.221,20158,True
2020,9,POLAND,EP,120897.606,11071,False
2020,9,PORTUGAL,LP,197315.901,11309,True
2020,9,ROMANIA,LR,61760.952,4658,False
2020,9,SERBIA,LY,18698.699,1843,False
2020,9,SLOVAKIA,LZ,4980.295,788,False
2020,9,SLOVENIA,LJ,2551.092,713,False
2020,9,SPAIN,LE,531274.396,34567,False
2020,9,SWEDEN,ES,72320.199,8708,False
2020,9,SWITZERLAND,LS,152346.331,9811,False
2020,9,TÜRKIYE,LT,798283.884,37256,False
2020,9,UNITED KINGDOM,EG,1129589.139,46940,True
2020,10,ALBANIA,LA,7139.0740000000005,751,False
2020,10,ARMENIA,UD,8890.001,402,False
2020,10,AUSTRIA,LO,67225.114,6617,False
2020,10,BELGIUM,EB,276659.775,6581,False
2020,10,BOSNIA AND HERZEGOVINA,LQ,3348.188,369,False
2020,10,BULGARIA,LB,36996.369,2065,False
2020,10,CANARY ISLANDS,GC,87720.069,8519,False
2020,10,CROATIA,LD,11063.442,1964,False
2020,10,CYPRUS,LC,46176.037,1885,False
2020,10,CZECHIA,LK,25083.705,2623,False
2020,10,DENMARK,EK,81050.882,6739,True
2020,10,ESTONIA,EE,5001.917,922,False
2020,10,FINLAND,EF,48975.719,3306,False
2020,10,FRANCE,LF,818984.971,44980,False
2020,10,GEORGIA,UG,11518.801,342,False
2020,10,GERMANY,ED,1133479.743,48261,False
2020,10,GREECE,LG,192694.709,13827,False
2020,10,HUNGARY,LH,20807.387,1473,False
2020,10,ICELAND,BI,9985.588,1073,False
2020,10,IRELAND,EI,83686.274,3562,False
2020,10,ITALY,LI,437887.234,34308,False
2020,10,KOSOVO,BK,8929.527,612,False
2020,10,LATVIA,EV,14669.58,1324,False
2020,10,LITHUANIA,EY,12676.209,1196,False
2020,10,LUXEMBOURG,EL,147863.08000000002,1772,False
2020,10,MALTA,LM,16829.995,1190,False
2020,10,"MOLDOVA, REPUBLIC OF",LU,5939.3550000000005,444,False
2020,10,MONACO,LN,34.741,53,False
2020,10,MONTENEGRO,LY,3245.755,466,False
2020,10,NETHERLANDS,EH,566254.241,14345,False
2020,10,NORTH MACEDONIA,LW,3751.46,349,False
2020,10,NORWAY,EN,120315.319,19885,True
2020,10,POLAND,EP,102652.657,9331,False
2020,10,PORTUGAL,LP,186161.388,10198,True
2020,10,ROMANIA,LR,50265.127,4202,False
2020,10,SERBIA,LY,20655.044,1863,False
2020,10,SLOVAKIA,LZ,4171.945000000001,603,False
2020,10,SLOVENIA,LJ,1886.757,535,False
2020,10,SPAIN,LE,474725.271,28655,False
2020,10,SWEDEN,ES,75748.443,8888,False
2020,10,SWITZERLAND,LS,151512.645,8464,False
2020,10,TÜRKIYE,LT,790929.3200000001,35601,False
2020,10,UNITED KINGDOM,EG,1114117.173,41206,True
2020,11,ALBANIA,LA,5085.959,623,False
2020,11,ARMENIA,UD,15813.746,667,False
2020,11,AUSTRIA,LO,47057.577,4032,False
2020,11,BELGIUM,EB,283908.87,5374,False
2020,11,BOSNIA AND HERZEGOVINA,LQ,2752.335,316,False
2020,11,BULGARIA,LB,25196.975,1384,False
2020,11,CANARY ISLANDS,GC,83692.192,8044,False
2020,11,CROATIA,LD,6343.0560000000005,1385,False
2020,11,CYPRUS,LC,22302.695,1000,False
2020,11,CZECHIA,LK,17836.032,1959,False
2020,11,DENMARK,EK,66152.155,4993,True
2020,11,ESTONIA,EE,6092.475,853,False
2020,11,FINLAND,EF,53351.006,3182,False
2020,11,FRANCE,LF,629814.167,27999,False
2020,11,GEORGIA,UG,17927.753,389,False
2020,11,GERMANY,ED,1014304.012,32715,False
2020,11,GREECE,LG,55257.597,5945,False
2020,11,HUNGARY,LH,18296.909,1182,False
2020,11,ICELAND,BI,8903.465,817,False
2020,11,IRELAND,EI,59747.9,2384,False
2020,11,ITALY,LI,327427.486,21683,False
2020,11,KOSOVO,BK,6115.401,453,False
2020,11,LATVIA,EV,10057.071,995,False
2020,11,LITHUANIA,EY,8163.889,872,False
2020,11,LUXEMBOURG,EL,148623.033,1442,False
2020,11,MALTA,LM,10596.524,818,False
2020,11,"MOLDOVA, REPUBLIC OF",LU,3448.41,389,False
2020,11,MONACO,LN,28.453000000000003,37,False
2020,11,MONTENEGRO,LY,1730.4350000000002,301,False
2020,11,NETHERLANDS,EH,535224.411,11427,False
2020,11,NORTH MACEDONIA,LW,3211.663,320,False
2020,11,NORWAY,EN,102402.86,17916,True
2020,11,POLAND,EP,63039.266,6046,False
2020,11,PORTUGAL,LP,126477.881,6714,True
2020,11,ROMANIA,LR,26500.457,2768,False
2020,11,SERBIA,LY,18206.789,1386,False
2020,11,SLOVAKIA,LZ,2752.309,395,False
2020,11,SLOVENIA,LJ,1467.202,360,False
2020,11,SPAIN,LE,360402.883,19687,False
2020,11,SWEDEN,ES,60309.648,7482,False
2020,11,SWITZERLAND,LS,120885.5,6039,False
2020,11,TÜRKIYE,LT,623061.377,27901,False
2020,11,UNITED KINGDOM,EG,898437.853,24788,True
2020,12,ALBANIA,LA,5212.267,527,False
2020,12,ARMENIA,UD,11982.561,547,False
2020,12,AUSTRIA,LO,49183.794,3943,False
2020,12,BELGIUM,EB,299450.823,6129,False
2020,12,BOSNIA AND HERZEGOVINA,LQ,2871.657,301,False
2020,12,BULGARIA,LB,29601.817000000003,1606,False
2020,12,CANARY ISLANDS,GC,113055.124,9134,False
2020,12,CROATIA,LD,5467.339,1143,False
2020,12,CYPRUS,LC,20501.707,943,False
2020,12,CZECHIA,LK,20160.752,2044,False
2020,12,DENMARK,EK,64139.796,4558,True
2020,12,ESTONIA,EE,5106.975,845,False
2020,12,FINLAND,EF,53122.944,3076,False
2020,12,FRANCE,LF,784089.209,33728,False
2020,12,GEORGIA,UG,18986.654,397,False
2020,12,GERMANY,ED,1045537.608,30490,False
2020,12,GREECE,LG,49227.652,5668,False
2020,12,HUNGARY,LH,18319.011,1246,False
2020,12,ICELAND,BI,8000.225,927,False
2020,12,IRELAND,EI,63751.107,2550,False
2020,12,ITALY,LI,316471.353,21236,False
2020,12,KOSOVO,BK,8423.771,610,False
2020,12,LATVIA,EV,11638.822,1078,False
2020,12,LITHUANIA,EY,8471.146,852,False
2020,12,LUXEMBOURG,EL,150866.035,1480,False
2020,12,MALTA,LM,8949.122000000001,771,False
2020,12,"MOLDOVA, REPUBLIC OF",LU,5398.986,366,False
2020,12,MONACO,LN,21.636000000000003,28,False
2020,12,MONTENEGRO,LY,1733.9920000000002,273,False
2020,12,NETHERLANDS,EH,547247.828,10802,False
2020,12,NORTH MACEDONIA,LW,3492.203,330,False
2020,12,NORWAY,EN,99562.534,16236,True
2020,12,POLAND,EP,71581.251,5914,False
2020,12,PORTUGAL,LP,142125.156,7228,True
2020,12,ROMANIA,LR,36546.533,3061,False
2020,12,SERBIA,LY,15187.261,1273,False
2020,12,SLOVAKIA,LZ,3170.452,488,False
2020,12,SLOVENIA,LJ,1771.604,363,False
2020,12,SPAIN,LE,424140.786,22273,False
2020,12,SWEDEN,ES,59163.823,6452,False
2020,12,SWITZERLAND,LS,139410.892,7158,False
2020,12,TÜRKIYE,LT,591315.105,23176,False
2020,12,UNITED KINGDOM,EG,996281.595,28444,True
2021,1,ALBANIA,LA,4879.1484,519,False
2021,1,ARMENIA,UD,8157.91375,371,False
2021,1,AUSTRIA,LO,46703.9983,3479,False
2021,1,BELGIUM,EB,274233.83305,5191,False
2021,1,BOSNIA AND HERZEGOVINA,LQ,2594.60025,284,False
2021,1,BULGARIA,LB,26254.60405,1305,False
2021,1,CANARY ISLANDS,GC,73770.0892,6367,False
2021,1,CROATIA,LD,5109.584,1114,False
2021,1,CYPRUS,LC,16613.39995,734,False
2021,1,CZECHIA,LK,17720.06955,1684,False
2021,1,DENMARK,EK,54200.89675,3395,True
2021,1,ESTONIA,EE,3872.3184,719,False
2021,1,FINLAND,EF,46255.1163,2912,False
2021,1,FRANCE,LF,757434.31275,33522,False
2021,1,GEORGIA,UG,11761.7216,299,False
2021,1,GERMANY,ED,981455.05235,26555,False
2021,1,GREECE,LG,46167.9062,5760,False
2021,1,HUNGARY,LH,17433.4137,1134,False
2021,1,ICELAND,BI,8301.7377,920,False
2021,1,IRELAND,EI,61861.2187,2462,False
2021,1,ITALY,LI,277629.0698,18185,False
2021,1,KOSOVO,BK,8809.1262,633,False
2021,1,LATVIA,EV,9488.6757,837,False
2021,1,LITHUANIA,EY,7663.230100000001,778,False
2021,1,LUXEMBOURG,EL,138462.12145,1307,False
2021,1,MALTA,LM,7450.667200000001,696,False
2021,1,"MOLDOVA, REPUBLIC OF",LU,4923.09975,325,False
2021,1,MONACO,LN,26.15445,37,False
2021,1,MONTENEGRO,LY,1167.7876,195,False
2021,1,NETHERLANDS,EH,521065.81235,9982,False
2021,1,NORTH MACEDONIA,LW,3828.33835,349,False
2021,1,NORWAY,EN,89911.8365,15594,True
2021,1,POLAND,EP,63352.4159,5059,False
2021,1,PORTUGAL,LP,116613.09765,6207,True
2021,1,ROMANIA,LR,37356.2335,3070,False
2021,1,SERBIA,LY,13359.6139,1112,False
2021,1,SLOVAKIA,LZ,3034.30355,346,False
2021,1,SLOVENIA,LJ,1698.4477000000002,390,False
2021,1,SPAIN,LE,366865.7784,18643,False
2021,1,SWEDEN,ES,53419.43835,5627,False
2021,1,SWITZERLAND,LS,129998.99175,6430,False
2021,1,TÜRKIYE,LT,594242.66295,23480,False
2021,1,UNITED KINGDOM,EG,765614.32205,20024,True
2021,2,ALBANIA,LA,3954.4657,486,False
2021,2,ARMENIA,UD,10419.365,499,False
2021,2,AUSTRIA,LO,38915.9081,3473,False
2021,2,BELGIUM,EB,250095.9496,4481,False
2021,2,BOSNIA AND HERZEGOVINA,LQ,1921.3059,228,False
2021,2,BULGARIA,LB,21079.1729,1124,False
2021,2,CANARY ISLANDS,GC,45352.41005,4880,False
2021,2,CROATIA,LD,4900.77075,1068,False
2021,2,CYPRUS,LC,15307.43295,717,False
2021,2,CZECHIA,LK,17286.56815,1669,False
2021,2,DENMARK,EK,49549.0555,2658,True
2021,2,ESTONIA,EE,3524.8267,648,False
2021,2,FINLAND,EF,44910.91725,2911,False
2021,2,FRANCE,LF,625913.0193,30460,False
2021,2,GEORGIA,UG,11635.15185,368,False
2021,2,GERMANY,ED,868484.09875,25871,False
2021,2,GREECE,LG,37451.2498,5145,False
2021,2,HUNGARY,LH,14881.1427,1063,False
2021,2,ICELAND,BI,7315.37925,985,False
2021,2,IRELAND,EI,48573.34025,1715,False
2021,2,ITALY,LI,251985.3391,15703,False
2021,2,KOSOVO,BK,5895.25965,445,False
2021,2,LATVIA,EV,4966.5401,560,False
2021,2,LITHUANIA,EY,6349.49475,726,False
2021,2,LUXEMBOURG,EL,129428.1268,1093,False
2021,2,MALTA,LM,6134.48315,644,False
2021,2,"MOLDOVA, REPUBLIC OF",LU,3733.60865,265,False
2021,2,MONACO,LN,26.28045,39,False
2021,2,MONTENEGRO,LY,1075.21525,201,False
2021,2,NETHERLANDS,EH,443251.9652,7810,False
2021,2,NORTH MACEDONIA,LW,2940.92585,296,False
2021,2,NORWAY,EN,72982.19985,13294,True
2021,2,POLAND,EP,45438.40055,3996,False
2021,2,PORTUGAL,LP,64533.50075,3726,True
2021,2,ROMANIA,LR,27388.76045,2714,False
2021,2,SERBIA,LY,15742.6119,1078,False
2021,2,SLOVAKIA,LZ,2640.21915,385,False
2021,2,SLOVENIA,LJ,2120.13685,419,False
2021,2,SPAIN,LE,310537.3426,16211,False
2021,2,SWEDEN,ES,44104.8734,5352,False
2021,2,SWITZERLAND,LS,117622.45975,5850,False
2021,2,TÜRKIYE,LT,542824.81165,22728,False
2021,2,UNITED KINGDOM,EG,632903.32195,15700,True
2021,3,ALBANIA,LA,5118.939,564,False
2021,3,ARMENIA,UD,13334.03215,669,False
2021,3,AUSTRIA,LO,49806.616,4328,False
2021,3,BELGIUM,EB,286795.26045,4960,False
2021,3,BOSNIA AND HERZEGOVINA,LQ,2976.0716,330,False
2021,3,BULGARIA,LB,24323.0532,1343,False
2021,3,CANARY ISLANDS,GC,55110.5656,6625,False
2021,3,CROATIA,LD,5991.564200000001,1467,False
2021,3,CYPRUS,LC,17777.4004,915,False
2021,3,CZECHIA,LK,21326.59235,2051,False
2021,3,DENMARK,EK,64147.04675,3666,True
2021,3,ESTONIA,EE,5446.86765,812,False
2021,3,FINLAND,EF,54772.70245,3111,False
2021,3,FRANCE,LF,682901.64245,34440,False
2021,3,GEORGIA,UG,19596.34075,580,False
2021,3,GERMANY,ED,1032631.5658,33089,False
2021,3,GREECE,LG,47502.7457,6150,False
2021,3,HUNGARY,LH,19789.2103,1284,False
2021,3,ICELAND,BI,9183.43725,1115,False
2021,3,IRELAND,EI,57586.72115,1999,False
2021,3,ITALY,LI,295790.42625,19548,False
2021,3,KOSOVO,BK,6762.9681,482,False
2021,3,LATVIA,EV,7229.34595,761,False
2021,3,LITHUANIA,EY,8351.91955,903,False
2021,3,LUXEMBOURG,EL,149338.5617,1266,False
2021,3,MALTA,LM,7282.22205,653,False
2021,3,"MOLDOVA, REPUBLIC OF",LU,4679.0034000000005,336,False
2021,3,MONACO,LN,24.04395,37,False
2021,3,MONTENEGRO,LY,1447.11945,266,False
2021,3,NETHERLANDS,EH,499707.31025,10942,False
2021,3,NORTH MACEDONIA,LW,3790.3962,386,False
2021,3,NORWAY,EN,85557.3444,15502,True
2021,3,POLAND,EP,63049.6869,5652,False
2021,3,PORTUGAL,LP,82058.5341,4538,True
2021,3,ROMANIA,LR,33456.2246,3196,False
2021,3,SERBIA,LY,14523.5025,1347,False
2021,3,SLOVAKIA,LZ,2694.33125,409,False
2021,3,SLOVENIA,LJ,1922.85815,520,False
2021,3,SPAIN,LE,370811.85815,21115,False
2021,3,SWEDEN,ES,51049.8163,6434,False
2021,3,SWITZERLAND,LS,131296.5813,6613,False
2021,3,TÜRKIYE,LT,685150.43405,29083,False
2021,3,UNITED KINGDOM,EG,762742.9366,19639,True
2021,4,ALBANIA,LA,6162.00165,603,False
2021,4,ARMENIA,UD,13184.451,670,False
2021,4,AUSTRIA,LO,67376.2407,4941,False
2021,4,BELGIUM,EB,304259.8772,5522,False
2021,4,BOSNIA AND HERZEGOVINA,LQ,3412.73835,377,False
2021,4,BULGARIA,LB,30643.20575,1514,False
2021,4,CANARY ISLANDS,GC,69403.54855,7284,False
2021,4,CROATIA,LD,8368.28425,1734,False
2021,4,CYPRUS,LC,23173.6228,1188,False
2021,4,CZECHIA,LK,26194.21995,2168,False
2021,4,DENMARK,EK,63757.95365,4015,True
2021,4,ESTONIA,EE,6127.49375,854,False
2021,4,FINLAND,EF,51851.1579,2802,False
2021,4,FRANCE,LF,660645.29195,32885,False
2021,4,GEORGIA,UG,23452.6257,746,False
2021,4,GERMANY,ED,1099623.44885,36012,False
2021,4,GREECE,LG,56961.43475,7253,False
2021,4,HUNGARY,LH,20723.27705,1300,False
2021,4,ICELAND,BI,8598.04755,1053,False
2021,4,IRELAND,EI,58546.32595,2049,False
2021,4,ITALY,LI,339775.43795,22586,False
2021,4,KOSOVO,BK,5934.0078,433,False
2021,4,LATVIA,EV,9698.55355,902,False
2021,4,LITHUANIA,EY,10196.2414,1021,False
2021,4,LUXEMBOURG,EL,145353.39375,1447,False
2021,4,MALTA,LM,8237.0599,724,False
2021,4,"MOLDOVA, REPUBLIC OF",LU,5583.38435,389,False
2021,4,MONACO,LN,32.8419,47,False
2021,4,MONTENEGRO,LY,1789.9565,305,False
2021,4,NETHERLANDS,EH,504894.8779,11932,False
2021,4,NORTH MACEDONIA,LW,4163.13135,408,False
2021,4,NORWAY,EN,81410.5825,14892,True
2021,4,POLAND,EP,74013.09645,5731,False
2021,4,PORTUGAL,LP,116913.70355,6853,True
2021,4,ROMANIA,LR,47992.5203,4031,False
2021,4,SERBIA,LY,19078.99785,1542,False
2021,4,SLOVAKIA,LZ,1539.1182,338,False
2021,4,SLOVENIA,LJ,2049.07655,464,False
2021,4,SPAIN,LE,424739.32035,24092,False
2021,4,SWEDEN,ES,52730.40455,6578,False
2021,4,SWITZERLAND,LS,147338.6935,7291,False
2021,4,TÜRKIYE,LT,711918.89205,28740,False
2021,4,UNITED KINGDOM,EG,754365.2258,21253,True
2021,5,ALBANIA,LA,9509.95285,806,False
2021,5,ARMENIA,UD,16450.9065,792,False
2021,5,AUSTRIA,LO,73847.95435,5722,False
2021,5,BELGIUM,EB,333961.09025,6597,False
2021,5,BOSNIA AND HERZEGOVINA,LQ,5362.1281,474,False
2021,5,BULGARIA,LB,31108.3649,1722,False
2021,5,CANARY ISLANDS,GC,80312.41235,8683,False
2021,5,CROATIA,LD,12525.04115,2371,False
2021,5,CYPRUS,LC,39524.8693,1818,False
2021,5,CZECHIA,LK,29799.6538,2694,False
2021,5,DENMARK,EK,74267.84105,4696,True
2021,5,ESTONIA,EE,8602.889500000001,991,False
2021,5,FINLAND,EF,48857.1746,3138,False
2021,5,FRANCE,LF,725944.9318,40787,False
2021,5,GEORGIA,UG,29230.44705,1064,False
2021,5,GERMANY,ED,1203683.7251,39845,False
2021,5,GREECE,LG,106491.17185,11105,False
2021,5,HUNGARY,LH,26661.71225,1641,False
2021,5,ICELAND,BI,14590.28065,1359,False
2021,5,IRELAND,EI,63710.60985,2258,False
2021,5,ITALY,LI,378946.3299,27086,False
2021,5,KOSOVO,BK,8179.3404,577,False
2021,5,LATVIA,EV,12629.75855,1158,False
2021,5,LITHUANIA,EY,12264.14225,1148,False
2021,5,LUXEMBOURG,EL,152270.67575,1673,False
2021,5,MALTA,LM,10256.66245,1001,False
2021,5,"MOLDOVA, REPUBLIC OF",LU,8226.00115,582,False
